"date","poll","unit","region_id","process_id","source","timezone","value","region_name","country"
2017-08-29 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",41.2305729126042,"Berlin","DE"
2019-05-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.1984533514493,"Berlin","DE"
2020-08-13 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.4351596467391,"Berlin","DE"
2020-06-27 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.1673697916667,"Berlin","DE"
2018-07-04 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",37.6932936467064,"Berlin","DE"
2019-09-01 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.4531770833333,"Berlin","DE"
2019-02-16 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",50.2071875,"Berlin","DE"
2017-07-03 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",23.5235156216146,"Berlin","DE"
2018-12-12 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.7822588278895,"Berlin","DE"
2020-09-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",43.435064023386,"Berlin","DE"
2018-07-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.0210546842708,"Berlin","DE"
2016-11-03 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",37.7551041624219,"Berlin","DE"
2019-06-17 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.2262393245342,"Berlin","DE"
2018-05-10 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.7973437458854,"Berlin","DE"
2019-08-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",26.3204166666667,"Berlin","DE"
2016-05-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.7129166633594,"Berlin","DE"
2016-11-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.580807287526,"Berlin","DE"
2017-05-21 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.4777604133073,"Berlin","DE"
2020-03-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",15.9001494565217,"Berlin","DE"
2018-02-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",25.6954676136436,"Berlin","DE"
2018-02-24 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",19.2629947880729,"Berlin","DE"
2020-03-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.1222916666667,"Berlin","DE"
2020-11-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",23.9726733366271,"Berlin","DE"
2019-06-30 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.301171875,"Berlin","DE"
2019-06-12 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.1985446516798,"Berlin","DE"
2016-07-22 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.6602513549875,"Berlin","DE"
2017-03-10 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.4892708293229,"Berlin","DE"
2017-10-08 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.6064821071105,"Berlin","DE"
